Varun Gupta — Director,"A combination of both, Himanshu. So, some places, we will push for higher sale prices like at Gurugram in Ashiana Amarah Phase 2. We launched the Phase 2 which, we disclosed, was also at a much higher sale value. I think 224 units at this time and INR7,700 average per square foot pricing as compared to INR6,100 in Phase 1 in Amarah. So in Amarah, we are looking at that. But in some other projects, in Jaipur, we expect volume push as well. So there would be different flavors in different locations. So it’ll be a combination of the two when we look at it.",ASHIANA,Ashiana Housing Limited 
Himanshu Upadhyay — O3 PMS — Analyst,"And are we back to the peak margins what we used to do in terms of gross margins in the projects what we are selling? So we stated that 30% gross margin had come down to 24%, 25%. Are we — in the incremental sales, what we are doing, can we expect the gross margins to be back to the historical high what we were doing?",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"Yes. So 30% is probably average, what we would like to be. And we would expect 30% gross margins on a blended basis across the projects. That said, the older projects like Ashiana Anmol, even at current price points will not make those kinds of margins. But all the new — any projects that we have signed off on after 2015, I think we’ll be able to maintain 30% gross margin or more. We launched five projects last year: Ashiana Advik, Ashiana Amarah, Ashiana Prakriti, Ashiana Ekansh and Ashiana Malhar. Malhar is an older deal that we had done in 2017, not sold, but 2017 as well there, and deal in Pune, where our margins are a little compromised. They are not in the 30% or close by. But rest of the projects are — in JV projects, we are also okay with 27%, 28%, 29%, and we’ll get those in the JV projects. In the owned projects, we will be north of 30%. And across these five projects, I think blended average will be more than 30% across all the five projects.",ASHIANA,Ashiana Housing Limited 
Himanshu Upadhyay — O3 PMS — Analyst,"Okay. I’ll join back in queue for further queries. Yeah, thanks for the replies.",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"Thank you, Himanshu.",ASHIANA,Ashiana Housing Limited 
Operator,[Operator Instructions] The next question is from the line of Praveen Agarwal as an individual investor. Please go ahead.,ASHIANA,Ashiana Housing Limited 
Praveen Agarwal —  — Analyst,"Yeah, hi. A quick question. So, I just wanted to understand when we underwrite the projects, so what is the internal IRR which we look at? And what is the time — so, essentially, if you take a parcel of land and we do three, four phases, how much time does it take from the first land was purchased — and I see that typically, we complete eight to 10 quarters, one phase. But typically, how much time does it take a parcel of land to completely consumed? And what is the internal IRR which we target on a land when we purchase that?",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"So, Praveen, a couple of things. First, from a time cycle, I think the project takes about 12 months to 18 months to get off the ground before — after purchase, it takes time for approvals. It takes time to get the site ready from a salability perspective, get our sales office and all that going and our design ready. So, about 12 months to 18 months to launch the project, and sometimes even extending up to two years. And from thereon, a project takes about five to seven years to be fully consumed, depending on the size of the project and number of phases that we have. And now, coming back from an IRR perspective, we have — we don’t really do IRR calculations. We don’t run very complex Excel sheets to do IRR calculation. We have very thumb rule mathematics. And in our thumb rule mathematics, at the Company-level, we look for — we are now looking for a 15% return on equity at the portfolio Company-level, including uninvested capital at any point in time. So — and it becomes very difficult to calculate project-level IRRs by allocating overhead and stuff like that. So we have a threshold that we want to make a 30%. GP margin on the project, and we run our sort of absolute profits that what we get in the project and look at a multiple on our investments in that. So, that’s the kind of thumb rule, and we expect to make 15% ROEs — 15% plus ROEs in the Company.",ASHIANA,Ashiana Housing Limited 
Praveen Agarwal —  — Analyst,"That’s good to hear. So — and on the 15% ROE basis, we know that last few years were tough. But at one point, going forward, do we think that we’ll start doing those 15% ROE? Given what we have booked in 2023, these are — will that all yield to — as and when these gets executed and get booked into our financials, will they all yields 15% ROE on our equity capital?",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"Yes, that’s the expectation that we should be able to do that. So, we also track what we call economic ROE in the Company as to see deliveries can be very delayed, how the company is looking and how that is translating in our — we have a metric for economic ROE calculations, and our expectations are that the economic ROE should start crossing 15% threshold from FY ’23-’24. ’22-’23, we have hit double-digits in our economic ROE calculation. In ’23-’24, that should start doing better. So the margins — and an earlier question, I think, was around margins by Himanshu, and as margins have improved and the sale volume has improved, the value has improved, I think we are looking at good times ahead right now.",ASHIANA,Ashiana Housing Limited 
Praveen Agarwal —  — Analyst,"That’s great to hear. So my last question is on the new land parcel, which will — or the cities which you are looking to acquire or do projects. And any color on the land which you are looking to buy?",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"So, one, we did the HSIIDC transaction in Gurgaon in March. Gurgaon is something we were looking for more work, and I think that seems to be fitting in. And other than that, there are two active negotiations going on, and then we’ll start looking for more in — so two active negotiations, one in Jaipur and one elsewhere. But that’s about it at this point in time. But that’s enough to keep refilling the pipe, right? Last year, we ended up effectively doing 20 lakh square foot of deals between HSIIDC and two in Jaipur. And right now, we are also in active discussions for two projects, which together will be another 20 lakh square foot. So it seems to be okay as a replacement stock. I think on aggression to get more and more stock, we are just waiting for prices to be a little bit more conducive. [Speech Overlap]",ASHIANA,Ashiana Housing Limited 
Praveen Agarwal —  — Analyst,"One last question before I hand it over. So, is now Gurgaon an integral part of our strategy? We are — historically, we’re very strong in Jaipur, Bhiwadi kind of areas. So, is it — would it be fair to assume that going forward, for the next foreseeable future, Gurgaon will play more and more important role in the overall scheme of things?",ASHIANA,Ashiana Housing Limited 
Varun Gupta — Director,"Absolutely, Gurgaon is going to play a very key role for the Company going forward. It drove I think 40% of the value of area booked for the Company last year. Volumes were not as much. Pricing was higher. It is going to be an integral part of our strategy. I think that and senior living are going to be the integral aspects of Gurgaon [Phonetic].",ASHIANA,Ashiana Housing Limited 
Praveen Agarwal —  — Analyst,That’s good to hear. Nothing else from my side. Thank you.,ASHIANA,Ashiana Housing Limited 
